"","VERSION","TEXT71","PSU","CASENO","STRATIF","LINENO","CASEID"
"311",23,"V1 impacted the right side of V2 in the intersection.",4,5,"H",3,"  5H"
"312",23,"V1 was traveling northbound exiting a parking lot driveway.  V2 was traveling",4,6,"C",1,"  6C"
"313",23,"eastbound approaching the same driveway.  The front V1 impact the front of V2.",4,6,"C",2,"  6C"
"314",23,"V1 was traveling southbound on a two lane, two way roadway. V1 departed the",4,7,"F",1,"  7F"
"315",23,"roadway to the right, and contacted a utility pole with the front plane.",4,7,"F",2,"  7F"
"316",23,"V1 was stopped facing Southeast on a 1 lane right hand turn ramp.  V2 was",4,8,"H",1,"  8H"
"317",23,"traveling Southeast on the same ramp.  The front of V2 struck the rear of V1.",4,8,"H",2,"  8H"
"318",23,"V1 was traveling Southwest on a two-lane roadway that curves to the left when V1",4,9,"H",1,"  9H"
"319",23,"departed the road on the right, striking a garbage can and then a telephone",4,9,"H",2,"  9H"
"320",23,"pole with its front.",4,9,"H",3,"  9H"
"321",23,"V1, a M/H truck was traveling north crossing through an intersection.  V2 was",4,10,"A",1," 10A"
"322",23,"traveling east approaching the same intersection. As the vehicles entered the",4,10,"A",2," 10A"
"323",23,"intersection, the front of V2 impacted the left side of V1.",4,10,"A",3," 10A"
"324",23,"V1 was traveling westbound passing through an intersection.  V2 was traveling",4,11,"E",1," 11E"
"325",23,"eastbound approaching the same intersection intending on turning left.  The",4,11,"E",2," 11E"
"326",23,"front of V1 impacted the Front of V2 in the westbound travel lane.",4,11,"E",3," 11E"
"327",23,"V1 was traveling South on a 5-lane roadway, approaching a ""T"" intersection.  V2",4,12,"H",1," 12H"
"328",23,"was traveling East approaching the same intersection.  The front of V1 struck",4,12,"H",2," 12H"
"329",23,"the left side of V2.",4,12,"H",3," 12H"
"330",23,"V1 was traveling northbound.  V1 was pulling an enclosed trailer.  V2 was",4,13,"F",1," 13F"
"331",23,"traveling directly behind V1. V3 was traveling southbound.  The front of V3",4,13,"F",2," 13F"
"332",23,"impacted the the left side of the trailer of V1.  After this impact, V3",4,13,"F",3," 13F"
"333",23,"continued south bound with its front impacting the left front corner of V2.",4,13,"F",4," 13F"
"334",23,"V1 was traveling East on a roadway, approaching a 4-way intersection.  V2 was",4,14,"F",1," 14F"
"335",23,"traveling South on the intersecting road, approaching the same intercestion.  As",4,14,"F",2," 14F"
"336",23,"the vehicles entered the intersection, the front of V2 struck the left side of",4,14,"F",3," 14F"
"337",23,"V1.",4,14,"F",4," 14F"
"338",23,"V1 was traveling east approaching a 4-way intersection.  V2 was traveling north",4,15,"H",1," 15H"
"339",23,"approching the same intersection.  The front of V2 struck the right side of V1.",4,15,"H",2," 15H"
"340",23,"V1 was traveling east on a stop sign regulated roadway, approaching a 4-way",4,16,"C",1," 16C"
"341",23,"intersection.  V2 was traveling south on a straight through intersecting",4,16,"C",2," 16C"
"342",23,"roadway, approaching the same intersection.  As the vehicles entered the",4,16,"C",3," 16C"
"343",23,"intersection, the front of V2 impacted the left side of V1.",4,16,"C",4," 16C"
"344",23,"V1 was stopped on a 2-lane roadway facing South.  V2 was traveling south on the",4,17,"F",1," 17F"
"345",23,"same roadway.  The front of V2 struck the rear of V1.",4,17,"F",2," 17F"
"346",23,"V1 was traveling westbound negotiating a left curved roadway with a downhill",4,18,"H",1," 18H"
"347",23,"grade.  The front of V1 departed the roadway to the rgiht side. The front of V1",4,18,"H",2," 18H"
"348",23,"impacted a telephone off the roadway.",4,18,"H",3," 18H"
"349",23,"V1 was traveling north on a roadway, passing through an intersection.  V2 was",4,19,"H",1," 19H"
"350",23,"traveling south on the same roadway, with the intent to turn left, at the same",4,19,"H",2," 19H"
"351",23,"intersection . As the vehivles entered the intersection, the front of V1",4,19,"H",3," 19H"
"352",23,"impacted the right side of V2 in the northbound lane.",4,19,"H",4," 19H"
"353",23,"V1 was traveling eastbound approaching an intersection.  V2 was traveling",4,20,"C",1," 20C"
"354",23,"directly behind V1.  The front of V2 impacted the rear of V1.",4,20,"C",2," 20C"
"355",23,"V1 was traveling westbound. V1 veered to the right to avoid a snowplow that",4,21,"F",1," 21F"
"356",23,"traveled partly into its lane. The front of V1 departed the roadway to the",4,21,"F",2," 21F"
"357",23,"right.  The front of V1 impacted a telephone pole off the roadway.",4,21,"F",3," 21F"
"358",23,"V1 was traveling west, passing through a 4-way intersection.  V2 was traveling",4,22,"G",1," 22G"
"359",23,"South approaching the same intersection.  The front of V2 struck the right side",4,22,"G",2," 22G"
"360",23,"of V1.",4,22,"G",3," 22G"
"361",23,"V1 and V2 were traveling west, approaching a 5-way intersection.  The front of",4,23,"H",1," 23H"
"362",23,"V2 struck the rear of V1.",4,23,"H",2," 23H"
"363",23,"V1 was traveling east when it attempted to turn left at a 4-way intersection.",4,24,"E",1," 24E"
"364",23,"V2 was traveling west approaching the same intersection.  Unknown plane of V1",4,24,"E",2," 24E"
"365",23,"struck an unknown plane of V2.",4,24,"E",3," 24E"
"366",23,"V1 was traveling westbound crossing through an intersection. V2 was traveling",4,25,"F",1," 25F"
"367",23,"eastbound approaching the same intersection.  The front of V1 impacted the Front",4,25,"F",2," 25F"
"368",23,"of V2 in the westbound lane.",4,25,"F",3," 25F"
"369",23,"V1 was traveling westbound. V2 was traveling northbound passing through an",4,26,"H",1," 26H"
"370",23,"intersection.  V3 was traveling westbound approaching the same intersection.",4,26,"H",2," 26H"
"371",23,"The front of V3 impacted the right side of V2 in the intersection.  After this",4,26,"H",3," 26H"
"372",23,"impact, V2 rotated clockwise with its front impacting the front of V1.",4,26,"H",4," 26H"
"373",23,"V1 was stopped at 3-way intersection facing south. V2 was traveling west",4,27,"B",1," 27B"
"374",23,"approaching the same intersection.  As V1 proceeded through the intersection,",4,27,"B",2," 27B"
"375",23,"the front of V2 struck the left side of V1.  V2 pushed V1 west before coming to",4,27,"B",3," 27B"
"376",23,"rest.  V1 then rolled off the roadway into the tree line, running over a small",4,27,"B",4," 27B"
"377",23,"tree before coming to rest.",4,27,"B",5," 27B"
"378",23,"V1 and V2 were traveling south approaching a T intersection.  V2 was stopped",4,28,"D",1," 28D"
"379",23,"waiting to make a left turn.  V3 was traveling North approaching the same",4,28,"D",2," 28D"
"380",23,"intersection.  The front of V1 struck the rear of V2, pushing it into the path",4,28,"D",3," 28D"
"381",23,"of V3.  The front of V3 struck the right side of V2.",4,28,"D",4," 28D"
"382",23,"V1 was stopped eastbound in an intersection.  V2 was traveling southbound",4,29,"F",1," 29F"
"383",23,"approaching the same intersection.  The left side of V1 was impacted by the",4,29,"F",2," 29F"
"384",23,"front of V2 in the intersection.",4,29,"F",3," 29F"
"385",23,"V1, a m/h truck, was traveling west to south from a T-intersection.  V2 was",4,30,"F",1," 30F"
"386",23,"traveling northbound approaching the intersection.  The left side of V1 was",4,30,"F",2," 30F"
"387",23,"impacted by the front of V2 in the northbound lane.",4,30,"F",3," 30F"
"388",23,"V2 was traveling south approaching a ""T"" intersection.  V1 was stopped at the",4,31,"F",1," 31F"
"389",23,"same intersection facing northwest.  The front of V2 struck the right front",4,31,"F",2," 31F"
"390",23,"corner of V1.",4,31,"F",3," 31F"
"391",23,"V1 was traveling southwest approaching a 4-way intersection.  V2 was traveling",4,32,"H",1," 32H"
"392",23,"northeast approaching the same intersection.  As V1 turned left at the",4,32,"H",2," 32H"
"393",23,"intersection, the front of V1 struck the front of V2.",4,32,"H",3," 32H"
"394",23,"V1 was traveling north, approaching an intersection, and slowing down for a",4,33,"H",1," 33H"
"395",23,"traffic signal.  V2 was traveling directly behind V1.  The front of V2 impacted",4,33,"H",2," 33H"
"396",23,"the rear of V1.",4,33,"H",3," 33H"
"397",23,"V1 was traveling South approaching a 4-way intersection.  V2 was traveling North",4,34,"F",1," 34F"
"398",23,"approaching the same intersection.  As V2 turned left, the front of V1 struck",4,34,"F",2," 34F"
"399",23,"the right side of V2.",4,34,"F",3," 34F"
"400",23,"V1 was traveling westbound passing through an intersection.  V2 was traveling",4,35,"G",1," 35G"
"401",23,"eastbound approaching the same intersection.  The front of V2 impacted the left",4,35,"G",2," 35G"
"402",23,"rear tire of V1 in the westbound lane.  After this impact, V1 departed the",4,35,"G",3," 35G"
"403",23,"roadway to the right with its front impacting a traffic light pole.",4,35,"G",4," 35G"
"404",23,"V1 and V2 were stopped facing Northeast at a 4-way intersection.  V3 was",4,36,"H",1," 36H"
"405",23,"traveling Northwest approaching the same intersection.  As V3 turned left, it",4,36,"H",2," 36H"
"406",23,"avoided a collison with on-coming traffic and struck the center median.  V3",4,36,"H",3," 36H"
"407",23,"continued on and the front of the V3 struck the front of V2 causing the rear of",4,36,"H",4," 36H"
"408",23,"V2 to strike the front of V1.",4,36,"H",5," 36H"
"409",23,"V1 was stopped in a driveway facing west. V2 was traveling north approaching the",4,37,"H",1," 37H"
"410",23,"driveway on the intersecting roadway.  V3 was traveling south, approaching the",4,37,"H",2," 37H"
"411",23,"same driveway, on the same roadway. V3 attempted a left turn into the driveway,",4,37,"H",3," 37H"
"412",23,"and the right side was impacted by the front of V2 in the northbound lane.",4,37,"H",4," 37H"
"413",23,"After this impact, V3 rotated clockwise with its left side impacted the front of",4,37,"H",5," 37H"
"414",23,"V1.",4,37,"H",6," 37H"
"415",23,"V1 was traveling southwest approaching Tintersection with a roadway to the left.",4,38,"D",1," 38D"
"416",23,"V2 was stopped in front of V1.  The front of V1 impacted the rear of V2.",4,38,"D",2," 38D"
"417",23,"V1, V2 are stopped on a 2-lane roadway facing south. V3 and V4 are traveling",4,39,"F",1," 39F"
"418",23,"south on the same roadway. The front of V3 impacts the rear of V2, pushing V2",4,39,"F",2," 39F"
"419",23,"forward, where the  front of V2 impacts the rear of V1. Immediately after, the",4,39,"F",3," 39F"
"420",23,"front of V4 impacts the rear of V3.",4,39,"F",4," 39F"
"421",23,"V1 was traveling west on a roadway, approaching an intersection.  V2 was",4,40,"G",1," 40G"
"422",23,"traveling north on an intersecting roadway, passing through the same",4,40,"G",2," 40G"
"423",23,"intersection.  The front of V1 impacted the right side of V2.",4,40,"G",3," 40G"
"424",23,"V1 was traveling north down a one-way street and crossing thought the",5,1,"E",1,"  1E"
"425",23,"intersection.  V2 was traveling north on the same roadway and in the adjacent",5,1,"E",2,"  1E"
"426",23,"lane.  V2 attempted to turn left at the intersection when impact occurred.  The",5,1,"E",3,"  1E"
"427",23,"front plane of v2 contacted the right plane of v1.",5,1,"E",4,"  1E"
"428",23,"V1 was traveling westbound while V2 was traveling eastbound.  V1 slid on ice on",5,2,"E",1,"  2E"
"429",23,"the roadside.  From this, V1 lost control and went across the roadway into the",5,2,"E",2,"  2E"
"430",23,"other lane.  The front plane of V1 struck the front plane of V2.  Both vehicles",5,2,"E",3,"  2E"
"431",23,"rotated clockwise to final rest.",5,2,"E",4,"  2E"
"432",23,"V1,V2, and V3 were traveling eastbound.  V2 and V3 were stopped.  The front",5,3,"G",1,"  3G"
"433",23,"plane of V1 struck the back plane of V2.  From this, the front plane of V2",5,3,"G",2,"  3G"
"434",23,"struck the back plane of V3.  All three vehicles were facing eastbound at final",5,3,"G",3,"  3G"
"435",23,"rest.",5,3,"G",4,"  3G"
"436",23,"Both vehicles were traveling north and going straight.  The front plane of V1",5,4,"G",1,"  4G"
"437",23,"contacted the rear plane of V2.",5,4,"G",2,"  4G"
"438",23,"V1 was traveling northbound on a highway entrance, and attempting to merge onto",5,5,"H",1,"  5H"
"439",23,"the highway.  V1 lost control, and went off the road to the right.  The front",5,5,"H",2,"  5H"
"440",23,"plane of V1 struck a concrete barrier.  V1 rotated clockwise to final rest,",5,5,"H",3,"  5H"
"441",23,"facing southbound.",5,5,"H",4,"  5H"
"442",23,"Both vehicles were traveling north and going straight.  The front plane of V1",5,6,"H",1,"  6H"
"443",23,"contacted the back plane of V2.",5,6,"H",2,"  6H"
"444",23,"V1 was heading westbound approaching an intersection and planning to turn left",5,7,"E",1,"  7E"
"445",23,"at the intersection.  V2 was heading northbound, planning to go straight.  The",5,7,"E",2,"  7E"
"446",23,"front plane of V2 struck the left plane of V1.  V1 got pushed slightly",5,7,"E",3,"  7E"
"447",23,"counterclockwise.  V2 rotated counterclockwise to final rest.",5,7,"E",4,"  7E"
"448",23,"V1 was attempting to negotiate a left curve in a two lane, two way roadway.  V1",5,8,"F",1,"  8F"
"449",23,"left the road,  to the right shoulder, and contacteded a positive dirt",5,8,"F",2,"  8F"
"450",23,"embankment with the front right, and then a utility pole with the left front in",5,8,"F",3,"  8F"
"451",23,"that order.",5,8,"F",4,"  8F"
"452",23,"V1 was traveling north and going straight.  V2 was traveling north on the same",5,9,"G",1,"  9G"
"453",23,"roadway and attempting to turn right into the driveway.  The front plane of V1",5,9,"G",2,"  9G"
"454",23,"impacted the right plane V2.",5,9,"G",3,"  9G"
"455",23,"V1 was heading westbound approaching an intersection and planning to go straight",5,10,"G",1," 10G"
"456",23,"at the intersection.  V2 was heading southbound, planning to go straight.  The",5,10,"G",2," 10G"
"457",23,"front plane of V1 struck the left plane of V2.  V1 rotated clockwise to final",5,10,"G",3," 10G"
"458",23,"rest.  V2 rotated counterclockwise to final rest.",5,10,"G",4," 10G"
"459",23,"V1 was traveling north and going straight.  V2 was traveling south and going",5,11,"F",1," 11F"
"460",23,"straight on the same roadway.  V3 was also traveling south and going straight on",5,11,"F",2," 11F"
"461",23,"the same roadway.  V1 entered the southbound lane of travel and the front plane",5,11,"F",3," 11F"
"462",23,"of V1 contacted the left plane of V2.  V1 continued in the southbound lane and",5,11,"F",4," 11F"
"463",23,"the front plane of V1 impacted the Front plane of V3.",5,11,"F",5," 11F"
"464",23,"V1 was traveling north on a roadway, and avoided a deer by steering left.  V1",5,12,"G",1," 12G"
"465",23,"went off the road on to the left shoulder.  The front plane of V1 struck a",5,12,"G",2," 12G"
"466",23,"utility pole, breaking it into two pieces. V1 continued on, and the front plane",5,12,"G",3," 12G"
"467",23,"of V1 struck a wooden fence, and a tree branch struck the top in that order.",5,12,"G",4," 12G"
"468",23,"V1 was heading eastbound approaching an intersection.   V2 was heading",5,13,"H",1," 13H"
"469",23,"northbound, planning to go straight.  The front plane of V1 struck the left",5,13,"H",2," 13H"
